"","boost","ct"
"18893",1.0625199032157,26163567900
"18894",0.473473122405511,26163516900
"18895",1.09796351476584,26163556200
"18896",0.482641457134975,26163543400
"18897",0.572902411704516,26163577100
"18898",0.641045997452397,26163577200
"18899",0.296367672908708,26163545600
"18900",0.833895652557204,26099241000
"18901",0.904240568647522,26147635000
"18902",0.847056598499105,26087333000
"18903",0.57546075879381,26163546100
"18904",0.61774868869476,26163566700
"18905",0.820517024440297,26099241800
"18906",0.34116731376336,26099247100
"18907",0.892354472008286,26099225702
"18908",0.960537293039942,26125173000
"18909",1.00181679115706,26125123000
"18910",0.677693575450301,26099262700
"18911",0.39569833177644,26163539200
"18912",0.349299418198902,26163535000
"18913",2.80941234397136,26125137400
"18914",1.35100733135139,26125138100
"18915",0.346493892884542,26163514500
"18916",1.32750370777562,26093712602
"18917",0.766089070221979,26099241300
"18918",1.28877993134681,26125165000
"18919",0.567635668859701,26147621000
"18920",0.528733928184095,26163564900
"18921",2.28625873960901,26125150200
"18922",0.372572098966685,26163506500
"18923",0.812055603369922,26125124500
"18924",1.19591173361482,26163558000
"18925",0.623349808731137,26163500800
"18926",0.930747152945138,26099225701
"18927",0.425879444475606,26163506900
"18928",0.666289724365391,26099240800
"18929",0.351061397070231,26163546800
"18930",2.35388264884986,26125150400
"18931",0.873363478879599,26099260600
"18932",1.12358265290587,26161465000
"18933",0.904806922849436,26099242000
"18934",1.16333252255701,26125134800
"18935",0.724071251517667,26099241700
"18936",0.815314657379515,26163567800
"18937",0.699631464988781,26163583800
"18938",0.782582955504105,26125171400
"18939",2.36823130616162,26125196400
"18940",0.683733445022484,26163568900
"18941",1.40196399890093,26125123100
"18942",1.92683493349054,26125166000
"18943",0.534140048287885,26163530200
"18944",0.50523197201277,26163539700
"18945",0.821051584612758,26163521900
"18946",1.25513678986346,26125138301
"18947",0.93183642256421,26087339000
"18948",1.00407834146925,26147649000
"18949",1.28926945409603,26147650200
"18950",2.20112231675217,26125192500
"18951",1.20828605748872,26125130600
"18952",0.875928113413535,26163594000
"18953",1.01496002711298,26099210000
"18954",1.09287677658742,26125128500
"18955",1.51706785431638,26125197600
"18956",0.861967351995271,26125197400
"18957",2.35957510354292,26125156000
"18958",1.17730048070714,26125170100
"18959",1.11861524444839,26125121500
"18960",0.770331227749635,26163516400
"18961",1.06964403149898,26093713500
"18962",0.768991131737356,26125171000
"18963",0.838731976024058,26099262000
"18964",1.23810995723815,26125168500
"18965",0.309687733170466,26163546900
"18966",1.91964984920652,26163560100
"18967",0.796564119877772,26163580700
"18968",1.51024280391833,26125193000
"18969",0.752436030064933,26099263400
"18970",1.54376926184977,26125135100
"18971",0.473550808657363,26163536800
"18972",1.10316860160572,26163565200
"18973",0.987784042913122,26099261000
"18974",0.81705723151143,26125135000
"18975",1.09580558064147,26125134600
"18976",0.239365683908161,26163553000
"18977",1.21809810773563,26125170200
"18978",1.27800384662471,26125191100
"18979",0.40526480115988,26163537800
"18980",0.465038599046009,26099268300
"18981",1.23275622714927,26099247200
"18982",2.50729431105142,26161407000
"18983",0.646086728921739,26125141400
"18984",0.617951526238867,26147620000
"18985",1.59187128642307,26125167000
"18986",1.01125699606109,26163517000
"18987",1.10618702393837,26147650100
"18988",0.88843818039091,26163564000
"18989",0.668231976610733,26163521100
"18990",0.282666807186127,26163526500
"18991",0.498713132319374,26163539400
"18992",0.905466708162019,26099231000
"18993",0.546068113607899,26147636000
"18994",0.364982758157088,26163573900
"18995",0.732338338057944,26099261500
"18996",0.675479578143485,26151970700
"18997",0.448139651082719,26163506800
"18998",0.707391769010379,26099232300
"18999",0.909809166808985,26099250000
"19000",0.336486331466621,26163546600
"19001",0.873784575168912,26163554900
"19002",1.54537635414628,26163574800
"19003",0.630681633388344,26099255600
"19004",1.27046329481673,26125157500
"19005",0.873220854702071,26163575500
"19006",0.874806901006691,26099240600
"19007",1.30267496604105,26125121800
"19008",0.28653319782148,26163501300
"19009",0.776958219742698,26163587000
"19010",0.759292108828914,26163542900
"19011",0.754022372739271,26099256200
"19012",1.46746991291052,26163596300
"19013",0.597479929250429,26099240000
"19014",1.4315809369416,26099215000
"19015",1.48127916045946,26163557600
"19016",0.739443204853513,26049012402
"19017",2.5839903181678,26163561300
"19018",0.71075775015881,26147629000
"19019",1.3210420770829,26161464000
"19020",0.928763298687196,26163572600
"19021",1.0776698730409,26163557900
"19022",0.864298704453127,26147628000
"19023",0.724406047900212,26163583000
"19024",0.620364184851539,26163566900
"19025",0.491515035445522,26163579800
"19026",0.928421908728479,26099252000
"19027",1.75033827466374,26163551100
"19028",1.24501902557276,26163591900
"19029",0.502320935015472,26163543900
"19030",0.38266968865513,26125172500
"19031",1.2924505859374,26125131300
"19032",0.468455456799895,26163579200
"19033",0.776820184272905,26163569100
"19034",1.06472565029405,26163563700
"19035",0.736090607817731,26163569300
"19036",0.831438629478838,26099261400
"19037",1.15340290445785,26099224200
"19038",1.34823624861454,26125196100
"19039",0.578119996696452,26147623000
"19040",0.831479403044168,26163595100
"19041",0.466444051696206,26163523100
"19042",1.26983102986508,26125192800
"19043",1.71644281383039,26125157900
"19044",0.780910895144008,26099230800
"19045",1.31056566785273,26125173100
"19046",0.987780273322663,26163598000
"19047",0.515651134640487,26163501600
"19048",0.912230261545723,26087340500
"19049",0.830854735809842,26163575200
"19050",1.43799329488027,26125183700
"19051",0.938540159509798,26099225300
"19052",0.25412185399984,26163537200
"19053",0.792910270264516,26163554800
"19054",1.28178568485404,26163556600
"19055",0.991273849558776,26163567201
"19056",1.12586418296242,26099222800
"19057",0.733338898405454,26163542800
"19058",0.949648610183365,26125127700
"19059",0.835128874517322,26161413200
"19060",0.662181427549428,26099268100
"19061",0.466880042147245,26163579700
"19062",1.06110131462121,26099251300
"19063",0.326362503643956,26163506200
"19064",0.703676893560819,26163583700
"19065",1.17461185527282,26093711000
"19066",0.494771225654041,26099264000
"19067",1.4387452487021,26125196900
"19068",0.356417395428946,26163545200
"19069",0.403752259046986,26163511400
"19070",1.06364538023614,26099247602
"19071",0.907360081511903,26093732100
"19072",0.308606270881067,26163552400
"19073",0.891759926177919,26163580200
"19074",0.392726421924841,26163545800
"19075",2.51484447886064,26163550300
"19076",0.425448433907265,26163522000
"19077",1.39821353597081,26125120300
"19078",0.649764962520764,26163541800
"19079",0.764274019704392,26163571500
"19080",0.405556211309923,26163570600
"19081",0.933544736066073,26093724001
"19082",0.494699094298255,26163518600
"19083",0.433688197869068,26163500900
"19084",0.716308513092502,26099255900
"19085",0.73819741314566,26125181100
"19086",1.0140639969682,26163520300
"19087",0.806453005721442,26099260800
"19088",0.698920012826448,26099256400
"19089",0.463593165461345,26163542400
"19090",0.711173845693627,26163515700
"19091",1.2870977529379,26125183100
"19092",0.840469552607563,26099247601
"19093",0.377168584174182,26163507100
"19094",0.586110891513157,26161412100
"19095",0.317247650183211,26163552100
"19096",0.792429656985346,26147630400
"19097",1.496394515695,26163556800
"19098",0.723491623682147,26163534300
"19099",0.966936726386337,26163563200
"19100",1.56492251845241,26125158200
"19101",1.14470516514177,26125171100
"19102",1.11210237813472,26099268200
"19103",1.56901456267843,26125136101
"19104",1.21190968581266,26163556300
"19105",0.342940469703284,26163552800
"19106",1.503468769454,26125135200
"19107",0.607087739104,26163544000
"19108",1.31264556117085,26147641000
"19109",0.437868115405992,26163553600
"19110",1.83301822813451,26125156100
"19111",1.04039730307688,26125197500
"19112",1.25734463910176,26099224100
"19113",0.918775925889327,26099232000
"19114",0.875123650360882,26163571900
"19115",1.45250126666819,26163556400
"19116",0.805847946190387,26125173400
"19117",0.534895199036563,26163531400
"19118",0.653107824890891,26163594400
"19119",0.909300323067171,26075006801
"19120",1.32497747965358,26125150000
"19121",0.388811146921302,26163535300
"19122",0.442752436476939,26163523200
"19123",0.910579090185114,26163577900
"19124",2.04766819963596,26163564401
"19125",1.70813783458531,26125168100
"19126",0.789877859426515,26163570900
"19127",0.818417934057111,26087338500
"19128",1.23482823143301,26093742402
"19129",1.57079117378547,26163596200
"19130",0.897804419996694,26163597000
"19131",0.723097465269396,26099262600
"19132",1.64834753568234,26125183400
"19133",1.20193529801576,26099223400
"19134",0.414315222550024,26163543500
"19135",0.66106185077236,26163567100
"19136",0.768149106290813,26099255000
"19137",0.27432964071002,26163533400
"19138",1.0115435364899,26163562500
"19139",0.227294368576691,26163525500
"19140",1.54461490475372,26099230601
"19141",0.434119503659367,26163533700
"19142",0.419785076922251,26099263600
"19143",0.45864479875642,26163511900
"19144",1.10896929321475,26093710300
"19145",0.35861777532804,26163543700
"19146",0.802188786303163,26163583600
"19147",1.13890910840225,26125136500
"19148",1.92385525328055,26125188000
"19149",1.12515618548003,26093730600
"19150",0.759862772864889,26099230500
"19151",1.89581062041644,26125166200
"19152",0.605055547116332,26163584200
"19153",0.951633668104311,26125166600
"19154",0.953876463000376,26099231200
"19155",0.916630292480645,26163565300
"19156",0.862803145121314,26099211000
"19157",0.395468225803067,26163579500
"19158",0.63871582694276,26099258700
"19159",0.431673379224798,26163539300
"19160",0.931264655854701,26125140100
"19161",2.35399468161737,26125156400
"19162",1.59904979875507,26125166700
"19163",0.579495528910119,26125198100
"19164",0.918468606104187,26099251500
"19165",0.807023219983578,26163501800
"19166",1.19346470623009,26125145200
"19167",1.01775611575737,26163558800
"19168",2.13808220277833,26163564501
"19169",0.715756599894371,26099267600
"19170",0.775661186538991,26099262300
"19171",0.739275783106023,26099258800
"19172",2.73733974926338,26125150600
"19173",0.49673795506434,26163537600
"19174",1.11684275165892,26099222102
"19175",1.1095652326848,26099217000
"19176",1.51101452842083,26093743700
"19177",0.702315496851552,26099256300
"19178",0.391993174141388,26163525800
"19179",1.36060102787977,26163557400
"19180",0.791377700580036,26093722300
"19181",1.07749494461434,26125129000
"19182",0.729129707400057,26163568700
"19183",0.524986283657566,26163579100
"19184",2.90334098449585,26163550900
"19185",0.308667166289254,26163568500
"19186",0.579956855916169,26163500200
"19187",0.999069932085236,26147631100
"19188",0.615259331032385,26125171300
"19189",0.589453060084082,26163579600
"19190",3.00379956363795,26125153100
"19191",1.21538483421574,26125173500
"19192",0.782495652924067,26147634100
"19193",0.848920336687509,26147651200
"19194",1.33046664860527,26125166500
"19195",0.790389549866498,26147655100
"19196",1.02252945918081,26163591501
"19197",1.22082843049767,26163593200
"19198",1.03928434082362,26125173600
"19199",0.438520116248224,26163541100
"19200",1.07039130762324,26125145600
"19201",0.506081985575208,26163540600
"19202",0.752464147369035,26087333500
"19203",1.34984282610769,26099214500
"19204",1.49005967610697,26125126500
"19205",1.24787695826344,26163574600
"19206",0.893864077164749,26087336000
"19207",0.28591540815697,26163524100
"19208",0.569152592119395,26163535500
"19209",0.373207928144824,26163541700
"19210",1.21827064690102,26125131500
"19211",1.7763807557908,26163538200
"19212",1.20943399362174,26125128000
"19213",0.959772865658832,26087340000
"19214",0.690201837419534,26099255700
"19215",0.785017060276934,26099241500
"19216",0.926081619107435,26099251000
"19217",0.774566963280457,26125161000
"19218",1.6313820056338,26125127100
"19219",1.24284197174317,26125173300
"19220",0.442963632086411,26163584600
"19221",0.273121169825404,26163513600
"19222",1.36381019740214,26125130500
"19223",2.10769352038085,26125187000
"19224",0.989743361764331,26147651600
"19225",1.09943362307186,26163594100
"19226",0.850035370622184,26099230900
"19227",0.501895368241728,26163545100
"19228",0.939652260040166,26147634600
"19229",0.82473305728008,26163569800
"19230",0.436607923916759,26099263900
"19231",1.23821993784555,26125165100
"19232",0.949799722635866,26147652100
"19233",2.06593760505814,26125156500
"19234",0.361545547052575,26163573702
"19235",1.54598419360313,26093740800
"19236",0.873331751384018,26163590500
"19237",1.58083464863197,26163550200
"19238",1.29396606909118,26099242500
"19239",0.390937217787633,26163573600
"19240",0.536324508744142,26163522400
"19241",0.463516228774032,26163539100
"19242",0.883330901898594,26125142600
"19243",2.17860903929474,26125158000
"19244",0.466108287182364,26163541000
"19245",1.32642125697178,26093713700
"19246",1.44494128025348,26099225400
"19247",0.421587856639453,26163515200
"19248",1.46999380622765,26093742700
"19249",0.449584318915539,26163542700
"19250",1.38349894535279,26125136000
"19251",1.08091439818573,26125124000
"19252",0.892861147013922,26125121000
"19253",0.856316994880484,26125145900
"19254",2.80320143977028,26125150500
"19255",1.06437834498877,26163576600
"19256",0.922034528235477,26099230000
"19257",1.35589436441136,26093743600
"19258",0.344757556809384,26163524900
"19259",0.335262789418344,26163532400
"19260",0.331427151517693,26163533200
"19261",0.798097999437539,26163533900
"19262",1.74856190040113,26125196600
"19263",1.19732671362576,26163590600
"19264",0.593826733564186,26163551600
"19265",1.20662903266025,26163563600
"19266",1.06460456392485,26163576500
"19267",3.12324302837439,26125152700
"19268",0.713752690500315,26163577600
"19269",1.0313628794076,26115830300
"19270",1.41317673245886,26125196300
"19271",1.01867777242922,26099222500
"19272",0.666332366415407,26099268000
"19273",0.828473337983815,26099251600
"19274",0.441911079049007,26163506100
"19275",0.874643016508271,26147637200
"19276",1.95376976819659,26125190200
"19277",1.05405204032211,26099252100
"19278",0.622133886908822,26147626000
"19279",0.807996108425554,26163569900
"19280",0.980476399675038,26099225500
"19281",0.923857375047384,26163595200
"19282",1.40429767564752,26125137700
"19283",0.934677241928654,26125181300
"19284",0.429682095082453,26163544200
"19285",0.91712463371142,26147655600
"19286",0.551996736300367,26163531200
"19287",0.948416882599645,26163588200
"19288",1.06989900822242,26099240700
"19289",1.19587414432359,26163580800
"19290",1.00013693349251,26163594200
"19291",1.63484143484511,26093740200
"19292",0.362392799788697,26163511300
"19293",1.28530257903801,26099215300
"19294",0.613508723594488,26163583300
"19295",0.706323012149328,26163585900
"19296",1.17646064050129,26163551200
"19297",1.30213920730753,26163565000
"19298",0.959513385759385,26163573100
"19299",0.764390270251455,26099250100
"19300",0.918521313066582,26099251400
"19301",0.896180875565275,26099250900
"19302",0.34519256605446,26163525700
"19303",1.05765011670174,26147633100
"19304",0.670014728045342,26099247500
"19305",0.962224428799747,26099228100
"19306",0.683967359412,26163571800
"19307",1.13183287723226,26125180300
"19308",0.870439065879219,26099254000
"19309",0.96555228103235,26163584100
"19310",0.606247711549229,26125171500
"19311",0.921533629301988,26125162000
"19312",0.487534448983875,26099245000
"19313",0.932189731156665,26163575100
"19314",1.78850019895221,26125191300
"19315",0.582184664980991,26163552000
"19316",1.61237479989402,26125194100
"19317",0.507888088140485,26163537500
"19318",0.895126201121233,26093725000
"19319",0.504553914984248,26125142100
"19320",1.01410970232494,26163561600
"19321",1.6755246071543,26125196700
"19322",0.802544069379925,26099261900
"19323",2.1207025670289,26125192200
"19324",1.30204472688568,26099247300
"19325",0.497386025034008,26163530400
"19326",1.07603560889746,26125122200
"19327",2.27530558673672,26163550600
"19328",1.16220263281008,26125196200
"19329",0.989647493210741,26099230602
"19330",0.566270561966848,26163515300
"19331",0.237789814516449,26163505500
"19332",0.500922206806955,26163540400
"19333",0.262593776521607,26163553300
"19334",0.506482677998431,26099263800
"19335",0.865559328479187,26125193500
"19336",0.743644316717644,26163581800
"19337",1.3602193103744,26125196000
"19338",0.778513450535494,26163572800
"19339",0.93337090373249,26147632000
"19340",0.841895867083206,26163551300
"19341",0.580385841314186,26099262900
"19342",1.0355230735181,26125161500
"19343",0.952494977780595,26125134700
"19344",1.21885569031544,26125128300
"19345",0.333169775175408,26163500300
"19346",1.33549371389917,26163576700
"19347",1.1601973816608,26125145501
"19348",0.933098954628794,26163562900
"19349",0.588254308001498,26163546200
"19350",0.311355252358528,26163525600
"19351",0.658428921010143,26163577300
"19352",0.280970306820376,26163552300
"19353",0.842739476058629,26125167400
"19354",0.404156326362526,26163507000
"19355",0.932012097062711,26163520400
"19356",0.281421120973849,26163514100
"19357",1.35332251185607,26125197200
"19358",0.257605343359035,26163514300
"19359",0.882169119741783,26099260000
"19360",0.76332526110252,26163566600
"19361",0.983871148368348,26125145300
"19362",0.9886765579185,26099232100
"19363",0.78389259814807,26099231100
"19364",1.12332117789634,26125122400
"19365",1.13519545988324,26125161700
"19366",0.932230685813227,26163568200
"19367",1.12856052335823,26163557700
"19368",0.795470844996981,26155031301
"19369",0.385506828265311,26163539600
"19370",0.355277403632326,26163543600
"19371",0.341841752522487,26163545400
"19372",0.754005964583384,26093725100
"19373",0.778790306487671,26087330000
"19374",0.89570872029159,26163551500
"19375",0.783823537273383,26163583400
"19376",1.39988056162911,26125128100
"19377",1.4906471593037,26163550700
"19378",0.718906088414567,26125161800
"19379",0.929740800627791,26125161300
"19380",0.329425332327962,26163512600
"19381",1.39988403654962,26147631600
"19382",0.850263808007917,26163567202
"19383",1.9284880002931,26125196800
"19384",1.01631092358182,26163591600
"19385",1.188119712508,26125140800
"19386",0.580664575432569,26125142700
"19387",0.779381196185539,26163567300
"19388",0.927390970447793,26099260300
"19389",0.889016521011409,26087334000
"19390",0.832245350719501,26125172400
"19391",0.356008944048236,26163574000
"19392",1.33315201041681,26125127500
"19393",0.804048746285559,26099256800
"19394",1.26229636687575,26163556900
"19395",0.340910468286687,26163533500
"19396",1.029578072821,26163565100
"19397",1.21170143429426,26163588300
"19398",0.805022847830646,26147627000
"19399",0.717120904654563,26087330500
"19400",1.88163505639054,26125196500
"19401",1.80673002611303,26125135300
"19402",1.71382701731215,26125128700
"19403",0.513999035465941,26163540500
"19404",1.0564239376415,26099221200
"19405",0.926048622148615,26099250800
"19406",0.547153505122142,26163544300
"19407",0.334888461412755,26163503300
"19408",1.02350509459216,26163557000
"19409",0.844702065067774,26099251800
"19410",0.811731270872478,26099245100
"19411",0.706201111226296,26163551400
"19412",0.331816538388552,26163518800
"19413",1.22125899767993,26099243500
"19414",1.06299883268514,26125180100
"19415",0.294877892087471,26163526200
"19416",0.923716681579444,26125161900
"19417",0.799791571546212,26147633200
"19418",0.898989196446571,26125122900
"19419",0.264600523797014,26163530100
"19420",0.581663104640991,26163584000
"19421",0.790561326710801,26163588100
"19422",2.26071844000198,26163550500
"19423",0.783756839601746,26163572200
"19424",0.748347412473226,26125162500
"19425",0.971571391160149,26125180000
"19426",1.0545516983511,26093722100
"19427",1.67907653238279,26161461000
"19428",0.452514005577772,26163545300
"19429",0.905972231846695,26125181200
"19430",1.58582526320601,26125191200
"19431",1.07088289014005,26125144200
"19432",0.8311278527068,26161420000
"19433",0.57051152149859,26163578500
"19434",1.09882781810091,26125136102
"19435",0.954198504430451,26163565700
"19436",1.41146299359199,26125184600
"19437",0.321051728826139,26163512400
"19438",0.567983305062678,26099263700
"19439",2.10481441993067,26125190700
"19440",1.06204416420794,26125130200
"19441",1.0157779534308,26163558100
"19442",1.76050978346668,26125126200
"19443",1.39798305680681,26125134300
"19444",0.221979083292217,26163526100
"19445",1.20118554304805,26125180200
"19446",0.788187128625727,26099258300
"19447",1.49506673815537,26099215200
"19448",0.588569029556875,26163585800
"19449",1.16744889371081,26099221100
"19450",1.00509940122004,26099250700
"19451",1.15073732903984,26161445000
"19452",0.511212312636513,26163513700
"19453",1.23359809374641,26125161100
"19454",2.08828998688609,26125127200
"19455",0.750040743020743,26163555400
"19456",1.59527652733017,26125194200
"19457",0.752400113969318,26125133100
"19458",0.323787118776545,26163518500
"19459",0.756117369528668,26099245400
"19460",0.384061424303162,26163573800
"19461",0.592828396659225,26163572100
"19462",1.00998697533175,26099225900
"19463",2.24098413436231,26125152900
"19464",0.869484556638313,26099250200
"19465",1.32006195017689,26049013112
"19466",0.573399554965069,26163544100
"19467",1.01279933119546,26163569500
"19468",0.402448252311129,26163503400
"19469",1.00237556280581,26125160600
"19470",1.53126723662735,26125166400
"19471",0.785368356145609,26125162200
"19472",0.5029139375666,26099264200
"19473",1.0620819039905,26163551800
"19474",1.14634863456046,26099227300
"19475",0.490865125201101,26163513200
"19476",0.642270616033009,26163545700
"19477",0.43447421845392,26163504400
"19478",0.417968747913023,26163533100
"19479",0.529956879864565,26147625000
"19480",0.596928774009673,26163584400
"19481",1.10940936333446,26163521400
"19482",0.382585910504449,26163504200
"19483",1.19353940314754,26163563400
"19484",0.408247508836589,26163510400
"19485",0.554164648915851,26125171600
"19486",1.03971608289543,26147642000
"19487",1.06131315151606,26163568000
"19488",1.17095358881364,26163561700
"19489",0.687124564002995,26163507400
"19490",0.540693202231802,26099262400
"19491",0.434480815684858,26163534200
"19492",1.28652865315788,26163563900
"19493",0.672604167071871,26125175200
"19494",1.09282546632794,26087341500
"19495",1.09266047301448,26125161600
"19496",0.994017771836474,26099251900
"19497",0.476541367224009,26163500700
"19498",1.09903625225197,26163556500
"19499",0.655796306805151,26099258200
"19500",0.959868395603546,26125171200
"19501",1.0919653004872,26099227000
"19502",0.694193353588637,26163573000
"19503",1.3106634411359,26125184300
"19504",0.628109606245212,26099258400
"19505",0.758612370448318,26163568400
"19506",1.38807076654976,26125166100
"19507",0.454868624244515,26163522100
"19508",2.22591107466372,26125157400
"19509",1.86806775348659,26125154100
"19510",0.674646768563514,26163566400
"19511",0.388855848735244,26163504800
"19512",0.55757400331634,26163578600
"19513",0.670612040455501,26151971200
"19514",1.20244426571981,26125140700
"19515",0.831248601734336,26163565900
"19516",2.16107974647807,26125127600
"19517",1.25757911296518,26049013401
"19518",1.01883623009405,26099250500
"19519",1.54346023851834,26125156900
"19520",0.430935244034338,26125141600
"19521",3.03769184417829,26125152600
"19522",1.80604848558714,26125190500
"19523",0.463769602363612,26099263200
"19524",0.780894444986197,26099258000
"19525",0.425845674151469,26163532600
"19526",0.506838539725928,26125142500
"19527",0.710968529232763,26099256700
"19528",0.683919226950324,26125194500
"19529",0.463366485241766,26163504300
"19530",1.6028532073384,26125194400
"19531",0.556546772506212,26163567000
"19532",1.60275520555012,26093710100
"19533",0.65897085276372,26087332000
"19534",0.717368144783427,26163558300
"19535",1.22771792297735,26125128800
"19536",0.933078401065492,26099225600
"19537",0.457457917298229,26163536500
"19538",0.319656739975132,26163525400
"19539",1.35343323076391,26125126400
"19540",1.26946033979524,26125134000
"19541",0.284861939036269,26163513900
"19542",0.397242262743075,26163524300
"19543",0.911573178625284,26147647000
"19544",0.340843446433985,26163507200
"19545",1.40602186798407,26125134500
"19546",1.85102273691025,26125137100
"19547",1.94725963358223,26125150300
"19548",0.575852620140954,26163572500
"19549",0.846811303921827,26099255500
"19550",1.34581296933121,26125183900
"19551",1.19885073176436,26147648000
"19552",0.64518507486424,26161411900
"19553",2.28774169284901,26163550800
"19554",1.99343685520653,26125184500
"19555",0.947481417043405,26093721100
"19556",1.00767847066686,26163587900
"19557",1.26944609090001,26125143500
"19558",0.99852872674949,26163518000
"19559",0.818078891969888,26147643000
"19560",0.820311030771942,1067030300
"19561",0.933986027124006,1069040301
"19562",0.644216969338077,13253200300
"19563",1.19418347163773,1069042100
"19564",0.871114620755443,1045021400
"19565",0.917429005704251,1069042000
"19566",0.64204240044557,1069041000
"19567",0.912892749599988,1061050500
"19568",1.11656344274704,13099090500
"19569",0.619640802623838,12063210100
"19570",1.85159158590599,1069040202
"19571",0.980640485170682,1061050400
"19572",0.823248941243106,1061050300
"19573",0.629102100883992,1039963000
"19574",0.69102334879033,1067030200
"19575",0.605518834650993,13099090200
"19576",0.482044544684867,13061960300
"19577",0.708446393019662,12059960100
"19578",0.942363540039612,1061050200
"19579",0.872498259353782,13099090300
"19580",0.935693325426401,1069041900
"19581",0.666302835144031,1069041400
"19582",0.721826389123641,1005950400
"19583",0.654847189757701,1069041700
"19584",1.77379824594001,1069040400
"19585",1.21856285103809,1069040100
"19586",0.724324479539298,1061050100
"19587",1.07126767154129,1045020200
"19588",0.751256457970816,1069040700
"19589",0.499394268725068,1069041200
"19590",1.84771740487799,1069040201
"19591",1.31441447836168,1045021300
"19592",0.816599930741257,1005950500
"19593",0.916143342909388,12059960200
"19594",0.862401486317052,1069041800
"19595",0.90585933317838,1067030400
"19596",0.879572934253005,1069040302
"19597",0.801704354058582,1067030100
"19598",1.33137464184827,1069040500
"19599",0.908942189179624,1031010600
"19600",0.852607474266191,1069041500
"19601",1.04290977187763,1061050600
"19602",0.884221664033861,1069041100
"19603",0.968360718756267,1031010700
"19604",0.95206409235703,1067030600
"19605",0.906926653331784,1069041600
"19606",1.10543219300962,1069040900
"19607",1.24561690164104,1067030500
"19608",0.962972352933416,1069040800
"19609",0.9990901939669,1045021200
"19610",0.455134519023928,1069040600
"19611",1.36753416663331,1031010800
"19612",0.933039378217491,10001041000
"19613",1.07356682689898,10005050103
"19614",0.957615892292331,10001040501
"19615",1.30075162194692,10003016901
"19616",1.01806424047457,10001042100
"19617",1.21344674054889,10001040502
"19618",1.71391839323965,10001040900
"19619",1.0266618387483,10001041801
"19620",0.646517453976917,10003016904
"19621",0.964841156796227,10001042000
"19622",0.810558834589936,10001041400
"19623",0.960914372940549,10005050104
"19624",1.28400257210567,10001041802
"19625",1.12709318600745,10001042202
"19626",1.0544658348517,10001042201
"19627",0.900769179345835,10001041701
"19628",0.928741154508702,10001041900
"19629",0.997884197590707,10001043202
"19630",1.0340675775595,10001040100
"19631",0.956838401251918,10001041200
"19632",0.994151553615375,10001043100
"19633",0.821186514947295,10001043000
"19634",1.10275761566419,10001041702
"19635",0.844515733919107,10001041500
"19636",0.935075898473678,10005050302
"19637",1.09133651485842,10001043300
"19638",1.01326331502806,10001040201
"19639",0.773783015258172,10001041100
"19640",0.996749069781574,10001043400
"19641",1.0468242681697,10001040202
"19642",0.867397361886147,10005050101
"19643",0.745774407481533,10001042500
"19644",1.02640849544395,10001041600
"19645",0.931904703461726,10001042900
"19646",1.04241253695265,10001042800
"19647",0.80948411470089,10001041300
"19648",0.941789320054884,10001040203
"19649",1.03134319371724,10001040700
"19650",0.70684626477693,13309780100
"19651",1.11780094212289,13023790100
"19652",1.07419888997395,13303950700
"19653",1.02214893950496,13091960500
"19654",0.883943392052188,13319960400
"19655",1.02342918994631,13175950100
"19656",1.08959120850751,13107970200
"19657",1.11172895110135,13167960300
"19658",0.900864312523813,13303950500
"19659",1.0844314321019,13175951100
"19660",1.13708584398256,13283960100
"19661",0.914186120702673,13107970400
"19662",1.4047254438659,13175950202
"19663",1.0799976921513,13283960200
"19664",1.8493578696737,13175950201
"19665",1.46604339282953,13175950500
"19666",0.865686117330528,13175951400
"19667",1.12993722632587,13175950400
"19668",0.80597289477845,13175950300
"19669",2.1112941691509,13107970500
"19670",1.04886971110078,13091960200
"19671",0.734788186163626,13289060200
"19672",0.94884363534872,13091960400
"19673",1.00334534554521,13167960200
"19674",1.44997046307849,13175950600
"19675",1.14958459761382,13167960100
"19676",0.850268350052479,13175950800
"19677",0.773185858736096,13163960400
"19678",0.291806825263864,13309780200
"19679",0.771772850157531,13175951000
"19680",0.635536848435774,13175950900
"19681",0.524903752341139,13091960100
"19682",1.04117346095769,13175950700
"19683",0.966062431987988,42033330800
"19684",1.01690594354753,42033331000
"19685",0.915676976139004,42021012100
"19686",1.0587432393359,42033330500
"19687",0.963435156732082,42033330200
"19688",1.2711226200596,42027010400
"19689",1.21671653639563,42033330400
"19690",0.981264783632658,42033331500
"19691",0.856078050015172,42033330600
"19692",1.24510334008734,42033331300
"19693",0.758411561888992,42033331700
"19694",1.11577203215282,42033331200
"19695",0.96182211288569,42033331402
"19696",1.08328843907999,42023960200
"19697",0.970184006373811,42021012000
"19698",0.85975968762616,42033330900
"19699",0.968508133745818,42033330300
"19700",0.87945371068439,42033331600
"19701",0.946759652142522,42033331800
"19702",0.888650550659306,42047950900
"19703",1.03060982279999,42033331900
"19704",1.01639196789336,42033330100
"19705",1.02430713747298,42047951000
"19706",1.0323488632572,42021011800
"19707",1.13586828241206,42027010200
"19708",1.00068318273761,42033331100
"19709",0.87045023090495,42033330700
"19710",1.20920564892118,42033331401
"19711",0.808720040499795,42035030100
"19712",1.03292828937443,19061010600
"19713",0.932764474703519,19061010500
"19714",1.25277658724051,19061001204
"19715",0.902493412683314,19061010101
